,,0
0,Supplier Name,Supplier X
0,Invoice Number,001-1001
0,Part Number,2341
0,Cost,$500.00
0,Purchase Date,1/20/14
1,Supplier Name,Supplier X
1,Invoice Number,001-1001
1,Part Number,2341
1,Cost,$500.00
1,Purchase Date,1/20/14
2,Supplier Name,Supplier X
2,Invoice Number,001-1001
2,Part Number,5467
2,Cost,$750.00
2,Purchase Date,1/20/14
3,Supplier Name,Supplier X
3,Invoice Number,001-1001
3,Part Number,5467
3,Cost,$750.00
3,Purchase Date,1/20/14
4,Supplier Name,Supplier Y
4,Invoice Number,50-9501
4,Part Number,7009
4,Cost,$250.00
4,Purchase Date,1/30/14
5,Supplier Name,Supplier Y
5,Invoice Number,50-9501
5,Part Number,7009
5,Cost,$250.00
5,Purchase Date,1/30/14
6,Supplier Name,Supplier Y
6,Invoice Number,50-9505
6,Part Number,6650
6,Cost,$125.00
6,Purchase Date,2/3/14
7,Supplier Name,Supplier Y
7,Invoice Number,50-9505
7,Part Number,6650
7,Cost,$125.00
7,Purchase Date,2/3/14
8,Supplier Name,Supplier Z
8,Invoice Number,920-4803
8,Part Number,3321
8,Cost,$615.00
8,Purchase Date,2/3/14
9,Supplier Name,Supplier Z
9,Invoice Number,920-4804
9,Part Number,3321
9,Cost,$615.00
9,Purchase Date,2/10/14
10,Supplier Name,Supplier Z
10,Invoice Number,920-4805
10,Part Number,3321
10,Cost,$615.00
10,Purchase Date,2/17/14
11,Supplier Name,Supplier Z
11,Invoice Number,920-4806
11,Part Number,3321
11,Cost,$615.00
11,Purchase Date,2/24/14
